Time,PV(W),Grid(W),Load(W)
2025-11-28 00:00:00,0,526,526
2025-11-28 00:05:00,0,227,227
2025-11-28 00:10:00,0,440,440
2025-11-28 00:15:00,0,481,481
2025-11-28 00:20:00,0,484,484
2025-11-28 00:25:00,0,497,497
2025-11-28 00:30:00,0,464,464
2025-11-28 00:35:00,0,422,422
2025-11-28 00:40:00,0,428,428
2025-11-28 00:45:00,0,474,474
2025-11-28 00:50:00,0,401,401
2025-11-28 00:55:00,0,476,476
2025-11-28 01:00:00,0,585,585
2025-11-28 01:05:00,0,434,434
2025-11-28 01:10:00,0,430,430
2025-11-28 01:15:00,0,526,526
2025-11-28 01:20:00,0,533,533
2025-11-28 01:25:00,0,487,487
2025-11-28 01:30:00,0,487,487
2025-11-28 01:35:00,0,393,393
2025-11-28 01:40:00,0,562,562
2025-11-28 01:45:00,0,616,616
2025-11-28 01:50:00,0,558,558
2025-11-28 01:55:00,0,542,542
2025-11-28 02:00:00,0,612,612
2025-11-28 02:05:00,0,412,412
2025-11-28 02:10:00,0,746,746
2025-11-28 02:15:00,0,523,523
2025-11-28 02:20:00,0,527,527
2025-11-28 02:25:00,0,539,539
2025-11-28 02:30:00,0,503,503
2025-11-28 02:35:00,0,502,502
2025-11-28 02:40:00,0,429,429
2025-11-28 02:45:00,0,440,440
2025-11-28 02:50:00,0,434,434
2025-11-28 02:55:00,0,442,442
2025-11-28 03:00:00,0,513,513
2025-11-28 03:05:00,0,462,462
2025-11-28 03:10:00,0,354,354
2025-11-28 03:15:00,0,391,391
2025-11-28 03:20:00,0,408,408
2025-11-28 03:25:00,0,454,454
2025-11-28 03:30:00,0,385,385
2025-11-28 03:35:00,0,454,454
2025-11-28 03:40:00,0,368,368
2025-11-28 03:45:00,0,325,325
2025-11-28 03:50:00,0,303,303
2025-11-28 03:55:00,0,188,188
2025-11-28 04:00:00,0,194,194
2025-11-28 04:05:00,0,682,682
2025-11-28 04:10:00,0,189,189
2025-11-28 04:15:00,0,376,376
2025-11-28 04:20:00,0,388,388
2025-11-28 04:25:00,0,395,395
2025-11-28 04:30:00,0,273,273
2025-11-28 04:35:00,0,196,196
2025-11-28 04:40:00,0,178,178
2025-11-28 04:45:00,0,177,177
2025-11-28 04:50:00,0,174,174
2025-11-28 04:55:00,0,651,651
2025-11-28 05:00:00,0,138,138
2025-11-28 05:05:00,0,360,360
2025-11-28 05:10:00,122,252,374
2025-11-28 05:15:00,160,230,390
2025-11-28 05:20:00,185,12,197
2025-11-28 05:25:00,217,-26,191
2025-11-28 05:30:00,354,-200,154
2025-11-28 05:35:00,411,-229,182
2025-11-28 05:40:00,305,-110,195
2025-11-28 05:45:00,209,170,379
2025-11-28 05:50:00,261,139,400
2025-11-28 05:55:00,354,24,378
2025-11-28 06:00:00,433,-243,190
2025-11-28 06:05:00,229,-39,190
2025-11-28 06:10:00,198,0,198
2025-11-28 06:15:00,275,-87,188
2025-11-28 06:20:00,1135,-821,314
2025-11-28 06:25:00,1945,-1574,371
2025-11-28 06:30:00,2810,-2302,508
2025-11-28 06:35:00,2546,-2026,520
2025-11-28 06:40:00,899,-460,439
2025-11-28 06:45:00,1329,-1061,268
2025-11-28 06:50:00,1198,-923,275
2025-11-28 06:55:00,4682,-4301,381
2025-11-28 07:00:00,3458,-3110,348
2025-11-28 07:05:00,3235,-2690,545
2025-11-28 07:10:00,4710,-4299,411
2025-11-28 07:15:00,3975,-3595,380
2025-11-28 07:20:00,4769,-4083,686
2025-11-28 07:25:00,2677,-2306,371
2025-11-28 07:30:00,4815,-4446,369
2025-11-28 07:35:00,4885,-4498,387
2025-11-28 07:40:00,1825,-1496,329
2025-11-28 07:45:00,3705,-3340,365
2025-11-28 07:50:00,5036,-4650,386
2025-11-28 07:55:00,4871,-4625,246
2025-11-28 08:00:00,4933,-4589,344
2025-11-28 08:05:00,4847,-4481,366
2025-11-28 08:10:00,4849,-4475,374
2025-11-28 08:15:00,4914,-2690,2224
2025-11-28 08:20:00,4942,-2710,2232
2025-11-28 08:25:00,4813,-2583,2230
2025-11-28 08:30:00,4884,-2556,2328
2025-11-28 08:35:00,4876,-2616,2260
2025-11-28 08:40:00,4769,-2498,2271
2025-11-28 08:45:00,4864,-2574,2290
2025-11-28 08:50:00,4801,-2566,2235
2025-11-28 08:55:00,4761,-2415,2346
2025-11-28 09:00:00,4410,-1319,3091
2025-11-28 09:05:00,3674,-480,3194
2025-11-28 09:10:00,4965,-2356,2609
2025-11-28 09:15:00,4833,-2153,2680
2025-11-28 09:20:00,4843,-2163,2680
2025-11-28 09:25:00,4809,96,4905
2025-11-28 09:30:00,4930,-2328,2602
2025-11-28 09:35:00,3883,-1492,2391
2025-11-28 09:40:00,4783,-2075,2708
2025-11-28 09:45:00,4875,-2203,2672
2025-11-28 09:50:00,4815,-1996,2819
2025-11-28 09:55:00,4741,-2164,2577
2025-11-28 10:00:00,4751,-2027,2724
2025-11-28 10:05:00,4857,-2223,2634
2025-11-28 10:10:00,4754,-2130,2624
2025-11-28 10:15:00,4826,-1875,2951
2025-11-28 10:20:00,4776,-1792,2984
2025-11-28 10:25:00,4737,-4025,712
2025-11-28 10:30:00,4774,-4031,743
2025-11-28 10:35:00,4705,-3392,1313
2025-11-28 10:40:00,4741,-3490,1251
2025-11-28 10:45:00,4721,-3417,1304
2025-11-28 10:50:00,4723,-2690,2033
2025-11-28 10:55:00,4750,-2133,2617
2025-11-28 11:00:00,4810,-2226,2584
2025-11-28 11:05:00,4744,-2161,2583
2025-11-28 11:10:00,4713,-2123,2590
2025-11-28 11:15:00,4662,-2154,2508
2025-11-28 11:20:00,4705,-2180,2525
2025-11-28 11:25:00,4824,-2265,2559
2025-11-28 11:30:00,4796,-2348,2448
2025-11-28 11:35:00,4746,-2225,2521
2025-11-28 11:40:00,4789,-2303,2486
2025-11-28 11:45:00,4733,-196,4537
2025-11-28 11:50:00,4677,-2163,2514
2025-11-28 11:55:00,4704,-2096,2608
2025-11-28 12:00:00,4699,-470,4229
2025-11-28 12:05:00,4679,-484,4195
2025-11-28 12:10:00,4706,-606,4100
2025-11-28 12:15:00,4627,-2754,1873
2025-11-28 12:20:00,4649,-1389,3260
2025-11-28 12:25:00,4574,-1223,3351
2025-11-28 12:30:00,4544,-1643,2901
2025-11-28 12:35:00,4555,-1608,2947
2025-11-28 12:40:00,4516,-1460,3056
2025-11-28 12:45:00,4456,-2335,2121
2025-11-28 12:50:00,4445,-2154,2291
2025-11-28 12:55:00,4397,-2113,2284
2025-11-28 13:00:00,4351,-148,4203
2025-11-28 13:05:00,4280,-56,4224
2025-11-28 13:10:00,4204,33,4237
2025-11-28 13:15:00,4099,-1844,2255
2025-11-28 13:20:00,4011,-1789,2222
2025-11-28 13:25:00,3955,191,4146
2025-11-28 13:30:00,3899,-1428,2471
2025-11-28 13:35:00,3829,-1498,2331
2025-11-28 13:40:00,3285,-795,2490
2025-11-28 13:45:00,3707,680,4387
2025-11-28 13:50:00,3658,54,3712
2025-11-28 13:55:00,3552,-1860,1692
2025-11-28 14:00:00,3493,-1620,1873
2025-11-28 14:05:00,3423,-358,3065
2025-11-28 14:10:00,3337,-332,3005
2025-11-28 14:15:00,3226,-334,2892
2025-11-28 14:20:00,3085,-107,2978
2025-11-28 14:25:00,2898,-215,2683
2025-11-28 14:30:00,2744,-102,2642
2025-11-28 14:35:00,2621,-65,2556
2025-11-28 14:40:00,2506,146,2652
2025-11-28 14:45:00,2379,245,2624
2025-11-28 14:50:00,2428,98,2526
2025-11-28 14:55:00,2306,-450,1856
2025-11-28 15:00:00,2186,174,2360
2025-11-28 15:05:00,2068,91,2159
2025-11-28 15:10:00,1700,696,2396
2025-11-28 15:15:00,1479,83,1562
2025-11-28 15:20:00,1475,304,1779
2025-11-28 15:25:00,964,581,1545
2025-11-28 15:30:00,851,450,1301
2025-11-28 15:35:00,783,402,1185
2025-11-28 15:40:00,678,706,1384
2025-11-28 15:45:00,628,874,1502
2025-11-28 15:50:00,550,380,930
2025-11-28 15:55:00,514,465,979
2025-11-28 16:00:00,486,490,976
2025-11-28 16:05:00,453,603,1056
2025-11-28 16:10:00,422,184,606
2025-11-28 16:15:00,380,204,584
2025-11-28 16:20:00,338,374,712
2025-11-28 16:25:00,316,359,675
2025-11-28 16:30:00,296,224,520
2025-11-28 16:35:00,283,404,687
2025-11-28 16:40:00,267,302,569
2025-11-28 16:45:00,245,338,583
2025-11-28 16:50:00,234,287,521
2025-11-28 16:55:00,227,352,579
2025-11-28 17:00:00,219,370,589
2025-11-28 17:05:00,210,443,653
2025-11-28 17:10:00,206,366,572
2025-11-28 17:15:00,194,410,604
2025-11-28 17:20:00,180,0,180
2025-11-28 17:25:00,168,398,566
2025-11-28 17:30:00,157,399,556
2025-11-28 17:35:00,149,408,557
2025-11-28 17:40:00,141,415,556
2025-11-28 17:45:00,130,356,486
2025-11-28 17:50:00,129,370,499
2025-11-28 17:55:00,99,363,462
2025-11-28 18:00:00,72,461,533
2025-11-28 18:05:00,44,449,493
2025-11-28 18:10:00,0,691,691
2025-11-28 18:15:00,0,519,519
2025-11-28 18:20:00,0,528,528
2025-11-28 18:25:00,0,654,654
2025-11-28 18:30:00,0,681,681
2025-11-28 18:35:00,0,595,595
2025-11-28 18:40:00,0,728,728
2025-11-28 18:45:00,0,406,406
2025-11-28 18:50:00,0,2999,2999
2025-11-28 18:55:00,0,4756,4756
2025-11-28 19:00:00,0,1220,1220
2025-11-28 19:05:00,0,1146,1146
2025-11-28 19:10:00,0,2490,2490
2025-11-28 19:15:00,0,1143,1143
2025-11-28 19:20:00,0,1138,1138
2025-11-28 19:25:00,0,1137,1137
2025-11-28 19:30:00,0,1130,1130
2025-11-28 19:35:00,0,1117,1117
2025-11-28 19:40:00,0,1121,1121
2025-11-28 19:45:00,0,1122,1122
2025-11-28 19:50:00,0,2682,2682
2025-11-28 19:55:00,0,2704,2704
2025-11-28 20:00:00,0,868,868
2025-11-28 20:05:00,0,882,882
2025-11-28 20:10:00,0,2762,2762
2025-11-28 20:15:00,0,876,876
2025-11-28 20:20:00,0,1028,1028
2025-11-28 20:25:00,0,1098,1098
2025-11-28 20:30:00,0,957,957
2025-11-28 20:35:00,0,2833,2833
2025-11-28 20:40:00,0,4956,4956
2025-11-28 20:45:00,0,1162,1162
2025-11-28 20:50:00,0,1198,1198
2025-11-28 20:55:00,0,1220,1220
2025-11-28 21:00:00,0,1175,1175
2025-11-28 21:05:00,0,1124,1124
2025-11-28 21:10:00,0,1080,1080
2025-11-28 21:15:00,0,1132,1132
2025-11-28 21:20:00,0,1132,1132
2025-11-28 21:25:00,0,1052,1052
2025-11-28 21:30:00,0,1174,1174
2025-11-28 21:35:00,0,1132,1132
2025-11-28 21:40:00,0,1122,1122
2025-11-28 21:45:00,0,1062,1062
2025-11-28 21:50:00,0,1094,1094
2025-11-28 21:55:00,0,1180,1180
2025-11-28 22:00:00,0,1167,1167
2025-11-28 22:05:00,0,572,572
2025-11-28 22:10:00,0,545,545
2025-11-28 22:15:00,0,772,772
2025-11-28 22:20:00,0,516,516
2025-11-28 22:25:00,0,489,489
2025-11-28 22:30:00,0,465,465
2025-11-28 22:35:00,0,378,378
2025-11-28 22:40:00,0,381,381
2025-11-28 22:45:00,0,209,209
2025-11-28 22:50:00,0,455,455
2025-11-28 22:55:00,0,417,417
2025-11-28 23:00:00,0,439,439
2025-11-28 23:05:00,0,382,382
2025-11-28 23:10:00,0,425,425
2025-11-28 23:15:00,0,410,410
2025-11-28 23:20:00,0,398,398
2025-11-28 23:25:00,0,409,409
2025-11-28 23:30:00,0,422,422
2025-11-28 23:35:00,0,626,626
2025-11-28 23:40:00,0,400,400
2025-11-28 23:45:00,0,414,414
2025-11-28 23:50:00,0,418,418
2025-11-28 23:55:00,0,418,418
